species,family,locomotion,hunting,locomotion2,locomotion3,,diet,prey_size,graham,diet_functional
Nandinia_binotata,01Nandiniidae,arboreal,occasional,arboreal,arboreal,arboreal,herbivore,herbivore,mesocarnivore,soft
Prionodon_linsang,02Prionodontidae,semi_arboreal,ambush,arboreal,arboreal,arboreal,carnivore,carn_small,cat-hyper,vert_flesh
Acinonyx_jubatus,03Felidae,terrestrial,pursuit,cursorial,cursorial,cursorial,carnivore,carn_medium,cat-hyper,vert_flesh
Caracal_aurata,03Felidae,terrestrial,pounce,terrestrial,terrestrial_hunt,,carnivore,carn_small,cat-hyper,vert_flesh
Caracal_caracal,03Felidae,semi_arboreal,pounce,semi_arboreal,scansorial,,carnivore,carn_small,cat-hyper,vert_flesh
Catopuma_temminckii,03Felidae,terrestrial,ambush,terrestrial,terrestrial_hunt,,carnivore,carn_medium,cat-hyper,vert_flesh
Felis_chaus,03Felidae,semi_arboreal,ambush,semi_arboreal,scansorial,,carnivore,carn_small,cat-hyper,vert_flesh
Felis_lybica,03Felidae,semi_arboreal,ambush,semi_arboreal,scansorial,scansorial,carnivore,carn_small,cat-hyper,vert_flesh
Felis_margarita,03Felidae,semi_fossorial,ambush,semi_fossorial,semi_fossorial,,carnivore,carn_small,cat-hyper,vert_flesh
Felis_nigripes,03Felidae,terrestrial,ambush,terrestrial,terrestrial_hunt,,carnivore,carn_small,cat-hyper,vert_flesh
Felis_silvestris,03Felidae,semi_arboreal,ambush,semi_arboreal,scansorial,,carnivore,carn_small,cat-hyper,vert_flesh
Herpailurus_yagouaroundi,03Felidae,terrestrial,ambush,terrestrial,terrestrial_hunt,,carnivore,carn_small,cat-hyper,vert_flesh
Leopardus_colocolo,03Felidae,terrestrial,ambush,terrestrial,terrestrial_hunt,,carnivore,carn_small,cat-hyper,vert_flesh
Leopardus_geoffroyi,03Felidae,terrestrial,ambush,terrestrial,terrestrial_hunt,,carnivore,carn_small,cat-hyper,vert_flesh
Leopardus_pardalis,03Felidae,semi_arboreal,ambush,semi_arboreal,scansorial,,carnivore,carn_small,cat-hyper,vert_flesh
Leopardus_tigrinus,03Felidae,semi_arboreal,pounce,semi_arboreal,scansorial,,carnivore,carn_large,cat-hyper,vert_flesh
Leopardus_wiedii,03Felidae,semi_arboreal,pounce,arboreal,arboreal,arboreal,carnivore,carn_small,cat-hyper,vert_flesh
Leptailurus_serval,03Felidae,semi_arboreal,pounce,terrestrial,terrestrial_hunt,terrestrial,carnivore,carn_small,cat-hyper,vert_flesh
Lynx_canadensis,03Felidae,terrestrial,ambush,terrestrial,terrestrial_hunt,terrestrial,carnivore,carn_small,cat-hyper,vert_flesh
Lynx_lynx,03Felidae,terrestrial,ambush,terrestrial,terrestrial_hunt,,carnivore,carn_medium,cat-hyper,vert_flesh
Lynx_pardinus,03Felidae,terrestrial,ambush,terrestrial,terrestrial_hunt,,carnivore,carn_small,cat-hyper,vert_flesh
Lynx_rufus,03Felidae,terrestrial,ambush,semi_arboreal,scansorial,scansorial,carnivore,carn_small,cat-hyper,vert_flesh
Neofelis_nebulosa,03Felidae,semi_arboreal,ambush,arboreal,arboreal,arboreal,carnivore,carn_large,cat-hyper,vert_flesh
Otocolobus_manul,03Felidae,terrestrial,ambush,terrestrial,terrestrial_hunt,terrestrial,carnivore,carn_small,cat-hyper,vert_flesh
Panthera_leo,03Felidae,terrestrial,ambush,terrestrial,terrestrial_hunt,terrestrial,carnivore,carn_large,cat-hyper,vert_flesh
Panthera_onca,03Felidae,terrestrial,ambush,terrestrial,terrestrial_hunt,,carnivore,carn_medium,cat-hyper,vert_flesh
Panthera_pardus,03Felidae,semi_arboreal,ambush,semi_arboreal,scansorial,,carnivore,carn_large,cat-hyper,vert_flesh
Panthera_tigris,03Felidae,terrestrial,ambush,terrestrial,terrestrial_hunt,,carnivore,carn_large,cat-hyper,vert_flesh
Panthera_uncia,03Felidae,terrestrial,ambush,semi_arboreal,scansorial,scansorial,carnivore,carn_large,cat-hyper,vert_flesh
Pardofelis_badia,03Felidae,semi_arboreal,ambush,semi_arboreal,scansorial,,carnivore,carn_small,cat-hyper,vert_flesh
Pardofelis_marmorata,03Felidae,semi_arboreal,ambush,arboreal,arboreal,arboreal,carnivore,carn_small,cat-hyper,vert_flesh
Prionailurus_bengalensis,03Felidae,semi_arboreal,ambush,semi_arboreal,scansorial,,carnivore,carn_small,cat-hyper,vert_flesh
Prionailurus_planiceps,03Felidae,terrestrial,pounce,terrestrial,terrestrial_hunt,,carnivore,carn_small,cat-hyper,vert_flesh
Prionailurus_rubiginosus,03Felidae,terrestrial,ambush,terrestrial,terrestrial_hunt,,carnivore,carn_small,cat-hyper,vert_flesh
Prionailurus_viverrinus,03Felidae,terrestrial,pounce,terrestrial,terrestrial_hunt,,carnivore,carn_small,cat-hyper,vert_flesh
Puma_concolor,03Felidae,semi_arboreal,ambush,semi_arboreal,scansorial,scansorial,carnivore,carn_large,cat-hyper,vert_flesh
Arctictis_binturong,04Viverridae,arboreal,occasional,arboreal,arboreal,arboreal,herbivore,herbivore,mesocarnivore,soft
Arctogalidia_trivirgata,04Viverridae,arboreal,occasional,arboreal,arboreal,,omnivore,omnivore,mesocarnivore,generalist
Chrotogale_owstoni,04Viverridae,semi_arboreal,occasional,semi_arboreal,scansorial,,omnivore,omnivore,omnivore,invertebrates
Civettictis_civetta,04Viverridae,terrestrial,pounce,terrestrial,terrestrial_hunt,terrestrial,omnivore,omnivore,mesocarnivore,generalist
Cynogale_bennettii,04Viverridae,semi_aquatic,aquatic,semi_aquatic,semi_aquatic,semi_aquatic,piscivore,piscivore,omnivore,invertebrates
Genetta_angolensis,04Viverridae,semi_arboreal,pounce,semi_arboreal,scansorial,scansorial,omnivore,carn_small,mesocarnivore,generalist
Genetta_genetta,04Viverridae,semi_arboreal,pounce,semi_arboreal,scansorial,scansorial,carnivore,carn_small,mesocarnivore,vert_flesh
Genetta_maculata,04Viverridae,semi_arboreal,pounce,semi_arboreal,scansorial,scansorial,carnivore,carn_small,mesocarnivore,vert_flesh
Genetta_servalina,04Viverridae,terrestrial,pounce,terrestrial,terrestrial_hunt,,carnivore,carn_small,mesocarnivore,vert_flesh
Genetta_thierryi,04Viverridae,semi_arboreal,pounce,semi_arboreal,scansorial,,omnivore,omnivore,mesocarnivore,generalist
Genetta_tigrina,04Viverridae,semi_arboreal,pounce,semi_arboreal,scansorial,,omnivore,omnivore,mesocarnivore,generalist
Genetta_victoriae,04Viverridae,semi_arboreal,pounce,semi_arboreal,scansorial,,omnivore,carn_small,mesocarnivore,generalist
Hemigalus_derbyanus,04Viverridae,semi_arboreal,occasional,semi_arboreal,scansorial,scansorial,insectivore,insectivore,omnivore,invertebrates
Paguma_larvata,04Viverridae,semi_arboreal,pounce,arboreal,arboreal,arboreal,omnivore,omnivore,mesocarnivore,generalist
Paradoxurus_hermaphroditus,04Viverridae,arboreal,occasional,arboreal,arboreal,arboreal,herbivore,herbivore,mesocarnivore,soft
Paradoxurus_zeylonensis,04Viverridae,arboreal,occasional,arboreal,arboreal,,herbivore,herbivore,mesocarnivore,soft
Viverra_tangalunga,04Viverridae,terrestrial,pounce,terrestrial,terrestrial_hunt,terrestrial,omnivore,carn_small,mesocarnivore,generalist
Viverra_zibetha,04Viverridae,terrestrial,pounce,terrestrial,terrestrial_hunt,terrestrial,omnivore,carn_small,mesocarnivore,generalist
Viverricula_indica,04Viverridae,semi_arboreal,pounce,terrestrial,terrestrial_hunt,terrestrial,omnivore,carn_small,mesocarnivore,vert_flesh
Crocuta_crocuta,05Hyaenidae,terrestrial,pursuit,cursorial,cursorial,cursorial,carnivore,carn_large,cat-hyper,vert_flesh
Hyaena_hyaena,05Hyaenidae,terrestrial,pounce,cursorial,cursorial,cursorial,carnivore,carn_medium,cat-hyper,tough
Parahyaena_brunnea,05Hyaenidae,terrestrial,occasional,cursorial,cursorial,cursorial,carnivore,carn_medium,cat-hyper,vert_flesh
Proteles_cristata,05Hyaenidae,terrestrial,occasional,terrestrial,terrestrial_nohunt,terrestrial,insectivore,insectivore,cat-hyper,invertebrates
Cryptoprocta_ferox,06Eupleridae,semi_arboreal,pounce,arboreal,arboreal,arboreal,carnivore,carn_medium,cat-hyper,vert_flesh
Fossa_fossana,06Eupleridae,terrestrial,pounce,terrestrial,terrestrial_hunt,terrestrial,omnivore,omnivore,mesocarnivore,generalist
Galidia_elegans,06Eupleridae,semi_arboreal,pounce,semi_arboreal,scansorial,scansorial,omnivore,omnivore,mesocarnivore,generalist
Galidictis_fasciata,06Eupleridae,semi_arboreal,pounce,semi_arboreal,scansorial,terrestrial,carnivore,carn_small,mesocarnivore,vert_flesh
Salanoia_concolor,06Eupleridae,terrestrial,occasional,terrestrial,terrestrial_nohunt,,insectivore,insectivore,mesocarnivore,invertebrates
Mungotictis_decemlineata,06Eupleridae,semi_arboreal,occasional,semi_arboreal,scansorial,,insectivore,insectivore,mesocarnivore,invertebrates
Atilax_paludinosus,07Herpestidae,terrestrial,occasional,semi_aquatic,semi_aquatic,semi_aquatic,omnivore,omnivore,mesocarnivore,tough
Bdeogale_crassicauda,07Herpestidae,terrestrial,occasional,terrestrial,terrestrial_nohunt,terrestrial,omnivore,omnivore,mesocarnivore,generalist
Bdeogale_nigripes,07Herpestidae,terrestrial,occasional,terrestrial,terrestrial_nohunt,terrestrial,omnivore,omnivore,mesocarnivore,generalist
Crossarchus_obscurus,07Herpestidae,terrestrial,occasional,terrestrial,terrestrial_nohunt,terrestrial,omnivore,omnivore,omnivore,generalist
Cynictis_penicillata,07Herpestidae,terrestrial,occasional,terrestrial,terrestrial_nohunt,terrestrial,insectivore,insectivore,weasel-hyper,invertebrates
Galerella_pulverulenta,07Herpestidae,terrestrial,pounce,terrestrial,terrestrial_hunt,terrestrial,omnivore,omnivore,mesocarnivore,generalist
Helogale_parvula,07Herpestidae,terrestrial,occasional,terrestrial,terrestrial_nohunt,terrestrial,insectivore,insectivore,omnivore,invertebrates
Herpestes_brachyurus,07Herpestidae,terrestrial,occasional,terrestrial,terrestrial_nohunt,terrestrial,omnivore,omnivore,mesocarnivore,generalist
Herpestes_edwardsii,07Herpestidae,terrestrial,occasional,terrestrial,terrestrial_nohunt,terrestrial,omnivore,omnivore,mesocarnivore,generalist
Herpestes_ichneumon,07Herpestidae,terrestrial,occasional,terrestrial,terrestrial_nohunt,terrestrial,omnivore,omnivore,mesocarnivore,generalist
Herpestes_javanicus,07Herpestidae,terrestrial,occasional,terrestrial,terrestrial_nohunt,terrestrial,omnivore,omnivore,mesocarnivore,generalist
Herpestes_sanguineus,07Herpestidae,terrestrial,pounce,terrestrial,terrestrial_hunt,terrestrial,omnivore,omnivore,mesocarnivore,generalist
Herpestes_urva,07Herpestidae,terrestrial,occasional,terrestrial,terrestrial_nohunt,terrestrial,omnivore,omnivore,mesocarnivore,generalist
Ichneumia_albicauda,07Herpestidae,terrestrial,occasional,terrestrial,terrestrial_nohunt,terrestrial,insectivore,insectivore,omnivore,generalist
Liberiictis_kuhni,07Herpestidae,terrestrial,occasional,terrestrial,terrestrial_nohunt,terrestrial,insectivore,insectivore,omnivore,invertebrates
Mungos_mungo,07Herpestidae,terrestrial,occasional,terrestrial,terrestrial_nohunt,terrestrial,insectivore,insectivore,omnivore,invertebrates
Suricata_suricatta,07Herpestidae,semi_fossorial,occasional,semi_fossorial,semi_fossorial,semi_fossorial,insectivore,insectivore,omnivore,invertebrates
Atelocynus_microtis,08Canidae,terrestrial,pounce,terrestrial,terrestrial_hunt,terrestrial,carnivore,carn_small,mesocarnivore,vert_flesh
Canis_adustus,08Canidae,terrestrial,pounce,cursorial,cursorial,cursorial,omnivore,omnivore,mesocarnivore,generalist
Canis_aureus,08Canidae,terrestrial,pounce,cursorial,cursorial,,omnivore,omnivore,mesocarnivore,vert_flesh
Canis_latrans,08Canidae,terrestrial,pounce,cursorial,cursorial,cursorial,carnivore,carn_small,mesocarnivore,vert_flesh
Canis_lupus,08Canidae,terrestrial,pursuit,cursorial,cursorial,cursorial,carnivore,carn_large,mesocarnivore,vert_flesh
Canis_mesomelas,08Canidae,terrestrial,pounce,cursorial,cursorial,cursorial,carnivore,carn_small,mesocarnivore,vert_flesh
Canis_rufus,08Canidae,terrestrial,pounce,cursorial,cursorial,,carnivore,carn_small,mesocarnivore,vert_flesh
Canis_simensis,08Canidae,terrestrial,pounce,cursorial,cursorial,,carnivore,carn_small,mesocarnivore,vert_flesh
Cerdocyon_thous,08Canidae,terrestrial,pounce,terrestrial,terrestrial_hunt,terrestrial,omnivore,omnivore,mesocarnivore,generalist
Chrysocyon_brachyurus,08Canidae,terrestrial,pounce,terrestrial,terrestrial_hunt,terrestrial,omnivore,omnivore,mesocarnivore,generalist
Cuon_alpinus,08Canidae,terrestrial,pursuit,cursorial,cursorial,cursorial,carnivore,carn_large,mesocarnivore,vert_flesh
Lycalopex_griseus,08Canidae,terrestrial,pounce,terrestrial,terrestrial_hunt,,omnivore,omnivore,mesocarnivore,generalist
Lycaon_pictus,08Canidae,terrestrial,pursuit,cursorial,cursorial,cursorial,carnivore,carn_large,mesocarnivore,vert_flesh
Nyctereutes_procyonoides,08Canidae,semi_arboreal,pounce,semi_arboreal,scansorial,terrestrial,omnivore,omnivore,mesocarnivore,generalist
Otocyon_megalotis,08Canidae,terrestrial,occasional,terrestrial,terrestrial_nohunt,cursorial,omnivore,omnivore,mesocarnivore,invertebrates
Pseudalopex_culpaeus,08Canidae,terrestrial,pounce,terrestrial,terrestrial_hunt,,carnivore,carn_small,mesocarnivore,vert_flesh
Pseudalopex_gymnocercus,08Canidae,terrestrial,pounce,terrestrial,terrestrial_hunt,cursorial,carnivore,carn_small,mesocarnivore,vert_flesh
Pseudalopex_vetulus,08Canidae,terrestrial,occasional,terrestrial,terrestrial_nohunt,,omnivore,omnivore,mesocarnivore,generalist
Speothos_venaticus,08Canidae,terrestrial,pounce,terrestrial,terrestrial_hunt,semi_fossorial,carnivore,carn_large,mesocarnivore,vert_flesh
Urocyon_cinereoargenteus,08Canidae,semi_arboreal,pounce,semi_arboreal,scansorial,scansorial,omnivore,omnivore,mesocarnivore,generalist
Urocyon_littoralis,08Canidae,semi_arboreal,occasional,semi_arboreal,scansorial,terrestrial,omnivore,omnivore,mesocarnivore,generalist
Vulpes_chama,08Canidae,terrestrial,pounce,terrestrial,terrestrial_hunt,,omnivore,omnivore,mesocarnivore,generalist
Vulpes_lagopus,08Canidae,terrestrial,pounce,terrestrial,terrestrial_hunt,terrestrial,carnivore,carn_small,mesocarnivore,vert_flesh
Vulpes_macrotis,08Canidae,terrestrial,pounce,terrestrial,terrestrial_hunt,cursorial,carnivore,carn_small,mesocarnivore,vert_flesh
