species,family,locomotion,hunting,locomotion2,locomotion3,,diet,prey_size,graham,diet_functional
Vulpes_rueppellii,08Canidae,terrestrial,occasional,terrestrial,terrestrial_nohunt,,omnivore,omnivore,mesocarnivore,generalist
Vulpes_velox,08Canidae,terrestrial,pounce,terrestrial,terrestrial_hunt,,omnivore,omnivore,mesocarnivore,vert_flesh
Vulpes_vulpes,08Canidae,terrestrial,pounce,terrestrial,terrestrial_hunt,cursorial,omnivore,omnivore,mesocarnivore,vert_flesh
Vulpes_zerda,08Canidae,terrestrial,occasional,terrestrial,terrestrial_hunt,cursorial,omnivore,omnivore,mesocarnivore,generalist
Ailuropoda_melanoleuca,09Ursidae,semi_arboreal,occasional,semi_arboreal,scansorial,terrestrial,herbivore,herbivore,omnivore,tough
Helarctos_malayanus,09Ursidae,semi_arboreal,occasional,semi_arboreal,scansorial,scansorial,omnivore,omnivore,omnivore,generalist
Melursus_ursinus,09Ursidae,semi_arboreal,occasional,semi_arboreal,scansorial,terrestrial,insectivore,insectivore,omnivore,invertebrates
Tremarctos_ornatus,09Ursidae,semi_arboreal,occasional,semi_arboreal,scansorial,scansorial,omnivore,omnivore,omnivore,generalist
Ursus_americanus,09Ursidae,semi_arboreal,occasional,semi_arboreal,scansorial,scansorial,omnivore,omnivore,omnivore,generalist
Ursus_arctos,09Ursidae,terrestrial,occasional,terrestrial,terrestrial_nohunt,terrestrial,omnivore,omnivore,omnivore,generalist
Ursus_maritimus,09Ursidae,semi_aquatic,ambush,semi_aquatic,semi_aquatic,semi_aquatic,carnivore,carn_medium,omnivore,vert_flesh
Ursus_thibetanus,09Ursidae,arboreal,occasional,arboreal,arboreal,scansorial,omnivore,omnivore,omnivore,generalist
Odobenus_rosmarus,10Odobenidae,aquatic,aquatic,aquatic,aquatic,,aquatic,aquatic,aquatic,aquatic
Arctocephalus_australis,11Otariidae,aquatic,aquatic,aquatic,aquatic,,aquatic,aquatic,aquatic,aquatic
Arctocephalus_galapagoensis,11Otariidae,aquatic,aquatic,aquatic,aquatic,,aquatic,aquatic,aquatic,aquatic
Arctocephalus_philippii,11Otariidae,aquatic,aquatic,aquatic,aquatic,,aquatic,aquatic,aquatic,aquatic
Arctocephalus_pusillus,11Otariidae,aquatic,aquatic,aquatic,aquatic,,aquatic,aquatic,aquatic,aquatic
Callorhinus_ursinus,11Otariidae,aquatic,aquatic,aquatic,aquatic,,aquatic,aquatic,aquatic,aquatic
Eumetopias_jubatus,11Otariidae,aquatic,aquatic,aquatic,aquatic,,aquatic,aquatic,aquatic,aquatic
Neophoca_cinerea,11Otariidae,aquatic,aquatic,aquatic,aquatic,,aquatic,aquatic,aquatic,aquatic
Otaria_bryonia,11Otariidae,aquatic,aquatic,aquatic,aquatic,,aquatic,aquatic,aquatic,aquatic
Phocarctos_hookeri,11Otariidae,aquatic,aquatic,aquatic,aquatic,,aquatic,aquatic,aquatic,aquatic
Zalophus_californianus,11Otariidae,aquatic,aquatic,aquatic,aquatic,,aquatic,aquatic,aquatic,aquatic
Zalophus_wollebaeki,11Otariidae,aquatic,aquatic,aquatic,aquatic,,aquatic,aquatic,aquatic,aquatic
Cystophora_cristata,12Phocidae,aquatic,aquatic,aquatic,aquatic,,aquatic,aquatic,aquatic,aquatic
Erignathus_barbatus,12Phocidae,aquatic,aquatic,aquatic,aquatic,,aquatic,aquatic,aquatic,aquatic
Halichoerus_grypus,12Phocidae,aquatic,aquatic,aquatic,aquatic,,aquatic,aquatic,aquatic,aquatic
Histriophoca_fasciata,12Phocidae,aquatic,aquatic,aquatic,aquatic,,aquatic,aquatic,aquatic,aquatic
Hydrurga_leptonyx,12Phocidae,aquatic,aquatic,aquatic,aquatic,,aquatic,aquatic,aquatic,aquatic
Leptonychotes_weddellii,12Phocidae,aquatic,aquatic,aquatic,aquatic,,aquatic,aquatic,aquatic,aquatic
Lobodon_carcinophaga,12Phocidae,aquatic,aquatic,aquatic,aquatic,,aquatic,aquatic,aquatic,aquatic
Mirounga_angustirostris,12Phocidae,aquatic,aquatic,aquatic,aquatic,,aquatic,aquatic,aquatic,aquatic
Monachus_monachus,12Phocidae,aquatic,aquatic,aquatic,aquatic,,aquatic,aquatic,aquatic,aquatic
Monachus_schauinslandi,12Phocidae,aquatic,aquatic,aquatic,aquatic,,aquatic,aquatic,aquatic,aquatic
Monachus_tropicalis,12Phocidae,aquatic,aquatic,aquatic,aquatic,,aquatic,aquatic,aquatic,aquatic
Ommatophoca_rossii,12Phocidae,aquatic,aquatic,aquatic,aquatic,,aquatic,aquatic,aquatic,aquatic
Pagophilus_groenlandicus,12Phocidae,aquatic,aquatic,aquatic,aquatic,,aquatic,aquatic,aquatic,aquatic
Phoca_vitulina,12Phocidae,aquatic,aquatic,aquatic,aquatic,,aquatic,aquatic,aquatic,aquatic
Pusa_caspica,12Phocidae,aquatic,aquatic,aquatic,aquatic,,aquatic,aquatic,aquatic,aquatic
Pusa_hispida,12Phocidae,aquatic,aquatic,aquatic,aquatic,,aquatic,aquatic,aquatic,aquatic
Pusa_sibirica,12Phocidae,aquatic,aquatic,aquatic,aquatic,,aquatic,aquatic,aquatic,aquatic
Conepatus_chinga,13Mephitidae,semi_fossorial,semi_fossorial,semi_fossorial,semi_fossorial,semi_fossorial,omnivore,omnivore,omnivore,invertebrates
Conepatus_leuconotus,13Mephitidae,semi_fossorial,semi_fossorial,semi_fossorial,semi_fossorial,semi_fossorial,omnivore,omnivore,omnivore,invertebrates
Mephitis_macroura,13Mephitidae,semi_fossorial,semi_fossorial,semi_fossorial,semi_fossorial,semi_fossorial,omnivore,omnivore,omnivore,invertebrates
Mephitis_mephitis,13Mephitidae,semi_fossorial,semi_fossorial,semi_fossorial,semi_fossorial,semi_fossorial,omnivore,omnivore,omnivore,invertebrates
Mydaus_javanensis,13Mephitidae,semi_fossorial,semi_fossorial,semi_fossorial,semi_fossorial,semi_fossorial,insectivore,insectivore,omnivore,invertebrates
Mydaus_marchei,13Mephitidae,semi_fossorial,semi_fossorial,semi_fossorial,semi_fossorial,semi_fossorial,insectivore,insectivore,omnivore,invertebrates
Spilogale_gracilis,13Mephitidae,terrestrial,pounce,semi_fossorial,semi_fossorial,semi_fossorial,carnivore,carn_small,omnivore,vert_flesh
Spilogale_putorius,13Mephitidae,terrestrial,pounce,semi_fossorial,semi_fossorial,semi_fossorial,carnivore,carn_small,omnivore,vert_flesh
Ailurus_fulgens,14Ailuridae,arboreal,occasional,arboreal,arboreal,arboreal,herbivore,herbivore,omnivore,tough
Bassaricyon_alleni,15Procyonidae,arboreal,occasional,arboreal,arboreal,,herbivore,herbivore,frugivore,soft
Bassaricyon_gabbii,15Procyonidae,arboreal,occasional,arboreal,arboreal,,herbivore,herbivore,frugivore,soft
Bassaricyon_medius,15Procyonidae,arboreal,occasional,arboreal,arboreal,,herbivore,herbivore,frugivore,soft
Bassaricyon_neblina,15Procyonidae,arboreal,occasional,arboreal,arboreal,,herbivore,herbivore,frugivore,soft
Bassariscus_astutus,15Procyonidae,semi_arboreal,pounce,semi_arboreal,scansorial,arboreal,carnivore,carn_small,omnivore,vert_flesh
Bassariscus_sumichrasti,15Procyonidae,semi_arboreal,occasional,semi_arboreal,scansorial,,omnivore,omnivore,omnivore,generalist
Nasua_narica,15Procyonidae,semi_arboreal,occasional,semi_arboreal,scansorial,scansorial,omnivore,omnivore,frugivore,generalist
Nasua_nasua,15Procyonidae,semi_arboreal,occasional,semi_arboreal,scansorial,scansorial,omnivore,omnivore,frugivore,generalist
Nasuella_olivacea,15Procyonidae,semi_arboreal,occasional,semi_arboreal,scansorial,scansorial,insectivore,insectivore,frugivore,invertebrates
Potos_flavus,15Procyonidae,arboreal,occasional,arboreal,arboreal,arboreal,herbivore,herbivore,frugivore,soft
Procyon_cancrivorus,15Procyonidae,semi_arboreal,occasional,semi_arboreal,scansorial,scansorial,omnivore,omnivore,omnivore,generalist
Procyon_lotor,15Procyonidae,semi_arboreal,occasional,semi_arboreal,scansorial,scansorial,omnivore,omnivore,omnivore,generalist
Aonyx_capensis,16Mustelidae,semi_aquatic,aquatic,semi_aquatic,semi_aquatic,semi_aquatic,piscivore,piscivore,omnivore,tough
Aonyx_congicus,16Mustelidae,semi_aquatic,aquatic,semi_aquatic,semi_aquatic,semi_aquatic,piscivore,piscivore,omnivore,vert_flesh
Aonyx_cinerea,16Mustelidae,semi_aquatic,aquatic,semi_aquatic,semi_aquatic,semi_aquatic,piscivore,piscivore,omnivore,tough
Arctonyx_collaris,16Mustelidae,semi_fossorial,semi_fossorial,semi_fossorial,semi_fossorial,semi_fossorial,omnivore,omnivore,omnivore,invertebrates
Eira_barbara,16Mustelidae,arboreal,pounce,arboreal,arboreal,arboreal,omnivore,omnivore,weasel-hyper,vert_flesh
Enhydra_lutris,16Mustelidae,semi_aquatic,aquatic,semi_aquatic,semi_aquatic,semi_aquatic,piscivore,piscivore,omnivore,tough
Galictis_cuja,16Mustelidae,terrestrial,pounce,terrestrial,terrestrial_hunt,terrestrial,carnivore,carn_small,weasel-hyper,vert_flesh
Galictis_vittata,16Mustelidae,terrestrial,pounce,terrestrial,terrestrial_hunt,terrestrial,carnivore,carn_small,weasel-hyper,vert_flesh
Gulo_gulo,16Mustelidae,terrestrial,ambush,terrestrial,terrestrial_hunt,terrestrial,carnivore,carn_large,weasel-hyper,vert_flesh
Hydrictis_maculicollis,16Mustelidae,semi_aquatic,aquatic,semi_aquatic,semi_aquatic,semi_aquatic,piscivore,piscivore,omnivore,vert_flesh
Ictonyx_libyca,16Mustelidae,semi_fossorial,semi_fossorial,semi_fossorial,semi_fossorial,semi_fossorial,carnivore,carn_small,weasel-hyper,vert_flesh
Ictonyx_striatus,16Mustelidae,semi_fossorial,pounce,semi_fossorial,semi_fossorial,semi_fossorial,carnivore,carn_small,weasel-hyper,vert_flesh
Lontra_canadensis,16Mustelidae,semi_aquatic,aquatic,semi_aquatic,semi_aquatic,semi_aquatic,piscivore,piscivore,omnivore,vert_flesh
Lontra_felina,16Mustelidae,semi_aquatic,aquatic,semi_aquatic,semi_aquatic,semi_aquatic,piscivore,piscivore,omnivore,tough
Lontra_longicaudis,16Mustelidae,semi_aquatic,aquatic,semi_aquatic,semi_aquatic,semi_aquatic,piscivore,piscivore,omnivore,vert_flesh
Lontra_provocax,16Mustelidae,semi_aquatic,aquatic,semi_aquatic,semi_aquatic,semi_aquatic,piscivore,piscivore,omnivore,vert_flesh
Lutra_lutra,16Mustelidae,semi_aquatic,aquatic,semi_aquatic,semi_aquatic,semi_aquatic,piscivore,piscivore,omnivore,vert_flesh
Lutra_sumatrana,16Mustelidae,semi_aquatic,aquatic,semi_aquatic,semi_aquatic,semi_aquatic,piscivore,piscivore,omnivore,vert_flesh
Lutrogale_perspicillata,16Mustelidae,semi_aquatic,aquatic,semi_aquatic,semi_aquatic,semi_aquatic,piscivore,piscivore,omnivore,vert_flesh
Lyncodon_patagonicus,16Mustelidae,terrestrial,pounce,terrestrial,terrestrial_hunt,,carnivore,carn_small,weasel-hyper,vert_flesh
Martes_americana,16Mustelidae,semi_arboreal,pounce,semi_arboreal,scansorial,scansorial,carnivore,carn_small,weasel-hyper,vert_flesh
Martes_flavigula,16Mustelidae,semi_arboreal,pounce,semi_arboreal,scansorial,scansorial,carnivore,carn_small,weasel-hyper,vert_flesh
Martes_foina,16Mustelidae,semi_arboreal,pounce,semi_arboreal,scansorial,scansorial,carnivore,carn_small,weasel-hyper,vert_flesh
Martes_martes,16Mustelidae,semi_arboreal,pounce,semi_arboreal,scansorial,scansorial,carnivore,carn_small,weasel-hyper,vert_flesh
Martes_melampus,16Mustelidae,semi_arboreal,pounce,semi_arboreal,scansorial,scansorial,carnivore,carn_small,weasel-hyper,vert_flesh
Martes_zibellina,16Mustelidae,semi_arboreal,pounce,semi_arboreal,scansorial,scansorial,carnivore,carn_small,weasel-hyper,vert_flesh
Meles_leucurus,16Mustelidae,semi_fossorial,semi_fossorial,semi_fossorial,semi_fossorial,semi_fossorial,insectivore,insectivore,omnivore,invertebrates
Meles_meles,16Mustelidae,semi_fossorial,semi_fossorial,semi_fossorial,semi_fossorial,semi_fossorial,insectivore,insectivore,omnivore,invertebrates
Mellivora_capensis,16Mustelidae,semi_fossorial,semi_fossorial,semi_fossorial,semi_fossorial,semi_fossorial,carnivore,carn_small,weasel-hyper,vert_flesh
Melogale_moschata,16Mustelidae,semi_arboreal,occasional,semi_arboreal,scansorial,scansorial,insectivore,insectivore,weasel-hyper,invertebrates
Melogale_personata,16Mustelidae,semi_arboreal,occasional,semi_arboreal,scansorial,scansorial,insectivore,insectivore,weasel-hyper,invertebrates
Mustela_africana,16Mustelidae,terrestrial,pounce,terrestrial,terrestrial_hunt,terrestrial,carnivore,carn_medium,weasel-hyper,vert_flesh
Mustela_altaica,16Mustelidae,terrestrial,pounce,terrestrial,terrestrial_hunt,terrestrial,carnivore,carn_medium,weasel-hyper,vert_flesh
Mustela_erminea,16Mustelidae,terrestrial,pounce,terrestrial,terrestrial_hunt,terrestrial,carnivore,carn_medium,weasel-hyper,vert_flesh
Mustela_eversmanii,16Mustelidae,terrestrial,pounce,terrestrial,terrestrial_hunt,terrestrial,carnivore,carn_medium,weasel-hyper,vert_flesh
Mustela_frenata,16Mustelidae,terrestrial,pounce,terrestrial,terrestrial_hunt,terrestrial,carnivore,carn_medium,weasel-hyper,vert_flesh
Mustela_itatsi,16Mustelidae,terrestrial,pounce,terrestrial,terrestrial_hunt,terrestrial,carnivore,carn_medium,weasel-hyper,vert_flesh
Mustela_kathiah,16Mustelidae,terrestrial,pounce,terrestrial,terrestrial_hunt,terrestrial,carnivore,carn_medium,weasel-hyper,vert_flesh
Mustela_nigripes,16Mustelidae,terrestrial,pounce,terrestrial,terrestrial_hunt,terrestrial,carnivore,carn_medium,weasel-hyper,vert_flesh
Mustela_nivalis,16Mustelidae,terrestrial,pounce,terrestrial,terrestrial_hunt,terrestrial,carnivore,carn_large,weasel-hyper,vert_flesh
Mustela_nudipes,16Mustelidae,terrestrial,pounce,terrestrial,terrestrial_hunt,terrestrial,carnivore,carn_medium,weasel-hyper,vert_flesh
Mustela_putorius,16Mustelidae,terrestrial,pounce,terrestrial,terrestrial_hunt,terrestrial,carnivore,carn_large,weasel-hyper,vert_flesh
Mustela_sibirica,16Mustelidae,terrestrial,pounce,terrestrial,terrestrial_hunt,terrestrial,carnivore,carn_medium,weasel-hyper,vert_flesh
Mustela_strigidorsa,16Mustelidae,terrestrial,pounce,terrestrial,terrestrial_hunt,terrestrial,carnivore,carn_medium,weasel-hyper,vert_flesh
Mustela_vison,16Mustelidae,terrestrial,pounce,semi_aquatic,semi_aquatic,semi_aquatic,carnivore,carn_medium,weasel-hyper,vert_flesh
Pekania_pennanti,16Mustelidae,semi_arboreal,pounce,semi_arboreal,scansorial,scansorial,carnivore,carn_small,weasel-hyper,vert_flesh
Poecilogale_albinucha,16Mustelidae,semi_fossorial,pounce,semi_fossorial,semi_fossorial,,carnivore,carn_small,weasel-hyper,vert_flesh
Pteronura_brasiliensis,16Mustelidae,semi_aquatic,aquatic,semi_aquatic,semi_aquatic,semi_aquatic,piscivore,piscivore,omnivore,vert_flesh
Taxidea_taxus,16Mustelidae,semi_fossorial,semi_fossorial,semi_fossorial,semi_fossorial,semi_fossorial,carnivore,carn_small,omnivore,vert_flesh